No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
1112|XMM:[RBO2008] ir 00001149| 37.06404 |  -5.49601 |VisS|910306| 3.036454 |PUN |23.9r|  0.000|1|0|0|1|1|0|0
1113|XMM:[RBO2008] ir 00004684| 37.06600 |  -5.37865 |VisS|904746| 3.017908 |PUN |     |  0.000|1|0|0|1|1|0|0
1114|SSTSL2 J022818.38-051533.7| 37.07655 |  -5.25932 |VisS|904746| 3.017908 |PUN |23.0r|  0.000|1|0|8|2|1|0|0
1115|WISEA J022819.92-040727.3| 37.08302 |  -4.12385 |IrS|899378| 3.000000 |PSE |     |  0.000|2|0|12|3|1|0|0
1116|XMM:[RBO2008] ir 00005499| 37.08417 |  -5.35510 |G|910306| 3.036454 |PUN |23.2r|  0.000|1|0|0|1|1|0|0
1117|SSTSL2 J022822.17-051119.2| 37.09242 |  -5.18870 |VisS|904746| 3.017908 |PUN |24.4r|  0.000|1|0|10|2|1|0|0
1118|SSTSL2 J022823.78-052531.4| 37.09905 |  -5.42538 |VisS|910306| 3.036454 |PUN |24.6r|  0.000|1|0|4|2|1|0|0
1119|SSTSL2 J022828.72-050829.2| 37.11952 |  -5.14144 |G|904746| 3.017908 |PUN |23.2r|  0.000|1|0|7|2|1|0|0
1120|XMM:[RBO2008] ir 00015847| 37.14721 |  -5.07373 |VisS|904746| 3.017908 |PUN |22.2r|  0.000|1|0|0|1|1|0|0
1121|WISEA J022835.95-055157.1| 37.14901 |  -5.86593 |IrS|911369| 3.040000 |PSE |     |  0.000|1|0|12|2|1|0|0
1122|XMM:[RBO2008] ir 00006498| 37.15316 |  -5.30734 |VisS|904746| 3.017908 |PUN |24.9r|  0.000|1|0|0|1|1|0|0
1123|XMM:[RBO2008] ir 00011843| 37.18260 |  -5.16077 |G|910306| 3.036454 |PUN |24.2r|  0.000|1|0|0|1|1|0|0
1124|XMM:[RBO2008] ir 00004440| 37.18938 |  -5.33942 |VisS|910306| 3.036454 |PUN |24.2r|  0.000|1|0|0|1|1|0|0
1125|WISEA J022846.29+051947.0| 37.19291 |   5.32972 |IrS|911385| 3.040053 |SUN |     |  0.000|1|0|12|2|1|0|0
1126|XMM:[RBO2008] ir 00003285| 37.25314 |  -5.35671 |VisS|910306| 3.036454 |PUN |20.3r|  0.000|1|0|0|1|1|0|0
1127|WISEA J022943.89+293305.5| 37.43291 |  29.55155 |IrS|899378| 3.000000 |PUN |     |  0.000|1|0|17|3|1|0|0
1128|WISEA J023112.34+012010.1| 37.80147 |   1.33610 |QSO|914118| 3.049170 |SLS |     |  0.000|8|0|12|3|3|0|0
1129|SDSS J023132.26+005214.8| 37.88444 |   0.87079 |*|912868| 3.045000 |PUN |21.3g|  0.000|3|0|13|2|1|4|0
1130|WISEA J023152.42-041936.0| 37.96845 |  -4.32667 |IrS|914367| 3.050000 |PSE |     |  0.000|2|0|12|3|1|0|0
1131|WISEA J023334.23+013525.7| 38.39265 |   1.59048 |QSO|900308| 3.003104 |SLS |     |  0.000|8|0|12|3|3|0|0
1132|WISEA J023346.59-010157.5| 38.44461 |  -1.03240 |*|899378| 3.000000 |PUN |21.4g|  0.000|4|0|17|3|2|4|0
1133|WISEA J023436.61+022013.1| 38.65255 |   2.33697 |QSO|907275| 3.026344 |SLS |     |  0.000|10|0|12|5|5|0|0
1134|SDSS J023518.98-090317.0| 38.82910 |  -9.05473 |*|905693| 3.021066 |SLS |21.8g|  0.000|6|0|6|2|1|4|1
1135|WISEA J023532.18-022910.4| 38.88425 |  -2.48626 |QSO|900468| 3.003639 |SLS |     |  0.000|0|0|12|2|1|0|0
1136|WISEA J023610.17-035547.3| 39.04247 |  -3.92974 |QSO|903805| 3.014770 |SLS |     |  0.000|9|0|12|5|6|0|0
1137|WISEA J023708.30-092922.6| 39.28460 |  -9.48963 |*|912868| 3.045000 |PUN |21.9g|  0.000|2|0|17|2|1|4|0
1138|WISEA J023805.88-092141.2| 39.52478 |  -9.36101 |*|912868| 3.045000 |PUN |21.1g|  0.000|3|0|17|2|1|4|0
1139|WISEA J023812.01-005933.4| 39.54981 |  -0.99276 |QSO|899565| 3.000627 |SLS |     |  0.000|1|0|12|3|2|0|0
1140|WISEA J023903.42-003850.9| 39.76426 |  -0.64749 |QSO|906441| 3.023560 |SLS |19.0g|  0.000|52|0|43|23|32|8|0
1141|SSTSL2 J023944.21-013601.5| 39.93425 |  -1.60031 |RadioS|904954| 3.018600 |UUN |     |  0.000|1|0|10|2|2|0|0
1142|WISEA J023950.84+011041.3| 39.96184 |   1.17811 |*|899423| 3.000152 |SLS |22.8g|  0.000|3|0|17|4|2|3|0
1143|LQAC 040-001 004| 40.04391 |  -1.61754 |G|906872| 3.025000 |SUN |     |  0.000|5|0|11|3|1|0|0
1144|WISEA J024112.60-070552.0| 40.30271 |  -7.09773 |*|903215| 3.012802 |SLS |21.4g|  0.000|3|0|17|3|1|4|0
1145|WISEA J024123.76-012801.7| 40.34901 |  -1.46715 |QSO|914172| 3.049350 |SLS |     |  0.000|10|0|20|5|6|0|0
1146|WISEA J024153.71-074741.7| 40.47391 |  -7.79475 |*|902500| 3.010417 |SLS |20.7g|  0.000|3|0|17|3|1|4|0
1147|SDSS J024226.73+000115.3| 40.61141 |   0.02093 |*|899378| 3.000000 |PUN |20.8g|  0.000|1|0|15|3|1|4|0
1148|WISEA J024312.98-045141.0| 40.80374 |  -4.86131 |QSO|913298| 3.046433 |SLS |     |  0.000|3|0|12|2|1|0|0
1149|WISEA J024316.15+001649.4| 40.81726 |   0.28053 |*|913630| 3.047540 |SLS |21.1g|  0.000|11|0|17|6|5|4|0
1150|WISEA J024344.76+003523.1| 40.93649 |   0.58976 |*|908530| 3.030530 |SLS |21.6g|  0.000|9|0|17|10|8|4|0
1151|WISEA J024442.59-002320.6| 41.17748 |  -0.38907 |QSO|906051| 3.022260 |SLS |20.2r|  0.000|31|0|30|13|18|4|0
1152|WISEA J024604.63+032103.5| 41.51933 |   3.35098 |QSO|912231| 3.042874 |SLS |     |  0.000|7|0|12|3|3|0|0
1153|WISEA J024610.48+012852.5| 41.54367 |   1.48126 |QSO|912227| 3.042860 |SLS |     |  0.000|10|0|12|6|6|0|0
1154|WISEA J024614.54+005427.5| 41.56060 |   0.90764 |QSO|905304| 3.019770 |SLS |19.0g|  0.000|49|0|44|20|28|8|0
1155|WISEA J024826.67-004145.0| 42.11114 |  -0.69584 |QSO|905673| 3.021000 |SLS |19.2i|  0.000|32|0|28|14|20|4|0
1156|WISEA J024932.66+275925.1| 42.38608 |  27.99031 |IrS|905373| 3.020000 |SUN |     |  0.000|1|0|17|5|1|0|0
1157|WISEA J024938.04-052931.3| 42.40852 |  -5.49203 |QSO|904538| 3.017213 |SLS |     |  0.000|4|0|12|2|1|0|0
1158|WISEA J025008.15-003637.6| 42.53404 |  -0.61063 |G|900335| 3.003195 |SLS |21.8g|  0.000|11|0|27|6|5|4|0
1159|WISEA J025221.08-052425.5| 43.08787 |  -5.40711 |IrS|913768| 3.048000 |SUN |     |  0.000|1|0|18|3|1|0|0
1160|WISEA J025237.17-002110.7| 43.15515 |  -0.35288 |*|914367| 3.050000 |PUN |20.8g|  0.000|1|0|17|3|1|4|0
1161|WISEA J025345.37-003809.7| 43.43907 |  -0.63605 |QSO|902051| 3.008917 |SLS |19.6g|  0.000|51|0|56|22|32|4|0
1162|WISEA J025545.85+003743.5| 43.94092 |   0.62867 |*|914367| 3.050000 |PUN |21.0g|  0.000|2|0|17|3|1|4|0
1163|WISEA J025619.93-035918.8| 44.08294 |  -3.98857 |QSO|913702| 3.047782 |SLS |     |  0.000|4|0|12|2|1|0|0
1164|WISEA J025622.12-045808.1| 44.09228 |  -4.96897 |QSO|903829| 3.014848 |SLS |     |  0.000|3|0|12|2|1|0|0
1165|WISEA J025634.87+005158.1| 44.14486 |   0.86596 |*|899378| 3.000000 |PUN |21.7g|  0.000|1|0|17|3|1|4|0
1166|PHz G204.14-59.64| 44.73250 | -18.94850 |RadioS|911369| 3.040000 |PUN |     |  0.000|1|0|4|1|1|0|0
1167|WISEA J030050.35-005450.6| 45.20989 |  -0.91389 |QSO|913468| 3.047000 |UUN |20.7g|  0.000|2|0|17|2|1|4|0
1168|SDSS J030132.09+002413.5| 45.38372 |   0.40376 |*|912868| 3.045000 |PUN |21.6g|  0.000|3|0|13|2|1|4|0
1169|SDSS J030253.73+000907.2| 45.72389 |   0.15202 |VisS|905373| 3.020000 |PUN |22.6I|  0.000|2|0|32|2|1|3|0
1170|WISEA J030307.90-064457.6| 45.78296 |  -6.74934 |QSO|909709| 3.034463 |SLS |19.2g|  0.000|34|0|42|7|14|8|0
1171|WISEA J030414.86-000646.6| 46.06193 |  -0.11296 |G|901986| 3.008700 |SUN |     |  0.000|1|0|12|2|1|0|0
1172|SSTSL2 J030425.35-001300.3| 46.10563 |  -0.21676 |IrS|905613| 3.020800 |SUN |     |  0.000|1|0|8|2|1|0|0
1173|WISEA J030449.34+000955.3| 46.20574 |   0.16521 |*|911369| 3.040000 |PUN |22.3g|  0.000|3|0|20|5|2|4|0
1174|PHz G203.75-57.86| 46.40110 | -18.09180 |RadioS|911369| 3.040000 |PUN |     |  0.000|1|0|4|1|1|0|0
1175|NVSS J030547+352513| 46.44704 |  35.42047 |QSO|899378| 3.000000 |SUN |     |  0.000|4|1|0|1|1|0|0
1176|WISEA J030703.20+004036.5| 46.76337 |   0.67682 |G|904291| 3.016389 |SLS |20.9g|  0.000|2|0|27|3|1|4|0
1177|WISEA J030839.63-002725.5| 47.16520 |  -0.45723 |*|912868| 3.045000 |PUN |22.2g|  0.000|2|0|17|2|1|4|0
1178|WISEA J031210.05-075002.0| 48.04197 |  -7.83418 |*|912868| 3.045000 |PUN |21.5g|  0.000|2|0|17|2|1|4|0
1179|WISEA J031232.50-623859.7| 48.13543 | -62.64992 |IrS|904174| 3.016000 |SUN |     |  0.000|1|0|18|3|1|0|0
1180|WISEA J031309.12-275026.7| 48.28801 | -27.84076 |IrS|905673| 3.021000 |LMU |     |  0.000|2|0|12|3|1|0|0
1181|PHz G232.64-58.75| 48.49760 | -33.06250 |RadioS|905373| 3.020000 |PUN |     |  0.000|1|0|4|1|1|0|0
1182|WISEA J031423.51+010221.8| 48.59799 |   1.03940 |QSO|900763| 3.004622 |SLS |19.5i|  0.000|21|0|23|6|10|4|0
1183|WISEA J031505.82-372158.9| 48.77426 | -37.36637 |UvS|905074| 3.019000 |LMU |     |  0.000|1|0|16|3|1|0|0
1184|WISEA J031643.77-565143.5| 49.18240 | -56.86210 |QSO|910170| 3.036000 |UUN |18.6 |  0.000|7|0|19|4|2|0|0
1185|WISEA J031734.03+005540.2| 49.39185 |   0.92796 |*|912868| 3.045000 |PUN |22.8g|  0.000|2|0|17|2|1|4|0
1186|WISEA J031739.97-002812.7| 49.41691 |  -0.47029 |*|912868| 3.045000 |PUN |20.4g|  0.000|4|0|21|2|2|4|0
1187|SSTSL2 J031802.80-253705.6| 49.51158 | -25.61819 |G|906363| 3.023300 |UUN |     |  0.000|1|0|8|2|2|0|0
1188|SSTSL2 J031807.78-253425.9| 49.53229 | -25.57392 |G|909091| 3.032400 |UUN |     |  0.000|1|0|7|2|2|0|0
1189|WISEA J031933.16-064542.6| 49.88823 |  -6.76171 |*|912868| 3.045000 |PUN |21.9g|  0.000|3|0|17|2|1|4|0
1190|WISEA J032030.56-065940.5| 50.12741 |  -6.99465 |*|909870| 3.035000 |PUN |22.5g|  0.000|2|0|17|2|1|4|0
1191|WISEA J032152.20+052337.3| 50.46750 |   5.39372 |QSO|913202| 3.046114 |SLS |20.0g|  0.000|16|0|24|8|8|0|0
1192|WISEA J032455.10-074655.8| 51.22940 |  -7.78223 |*|912868| 3.045000 |PUN |20.9g|  0.000|3|0|17|2|1|4|0
1193|WISEA J032541.64-054538.2| 51.42357 |  -5.76085 |VisS|909870| 3.035000 |PUN |22.1g|  0.000|1|0|12|2|1|0|0
1194|SSTSL2 J032645.90-282453.8| 51.69127 | -28.41496 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|10|2|1|0|0
1195|WISEA J032723.28+002529.0| 51.84684 |   0.42488 |QSO|908915| 3.031814 |SLS |20.2g|  0.000|22|0|18|5|9|4|0
1196|WISEA J032735.57-281045.8| 51.89855 | -28.17940 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|20|3|1|0|0
1197|WISEA J032740.66-065147.3| 51.91942 |  -6.86316 |QSO|904924| 3.018500 |SLS |19.9g|  0.000|33|0|43|9|18|8|0
1198|WISEA J032754.83-280625.7| 51.97850 | -28.10707 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|22|3|1|0|0
1199|WISEA J032800.37-273150.2| 52.00147 | -27.53075 |IrS|899378| 3.000000 |PUN |     |  0.000|2|0|22|4|3|0|0
1200|SSTSL2 J032858.62-282242.3| 52.24428 | -28.37844 |IrS|908371| 3.030000 |PUN?|     |  0.000|2|0|10|3|1|0|0
1201|SSTSL2 J032922.93-281910.6| 52.34555 | -28.31962 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|10|2|1|0|0
1202|SSTSL2 J032926.45-283617.2| 52.36025 | -28.60480 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|10|2|1|0|0
1203|SSTSL2 J032943.07-280127.7| 52.42946 | -28.02438 |IrS|908371| 3.030000 |PUN?|     |  0.000|2|0|10|3|1|0|0
1204|SSTSL2 J032946.06-274056.1| 52.44194 | -27.68227 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|10|2|1|0|0
1205|SSTSL2 J033000.19-282719.9| 52.50083 | -28.45554 |IrS|908371| 3.030000 |PUN?|     |  0.000|2|0|10|3|1|0|0
1206|SSTSL2 J033002.34-283339.3| 52.50977 | -28.56092 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|10|2|1|0|0
1207|ACT-CL J0330-5227:[ALB2018] 01| 52.62625 | -52.45669 |IrS|899378| 3.000000 |PUN |     |  0.000|1|0|0|1|1|0|0
1208|SSTSL2 J033119.34-282215.5| 52.83061 | -28.37098 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|10|2|1|0|0
1209|WISEA J033133.45-273220.1| 52.88981 | -27.53886 |G|911369| 3.040000 |PUN |25.3R|  0.000|3|0|37|4|1|0|0
1210|S-CANDELS J033144.63-274044.0 | 52.93596 | -27.67892 |IrS|905673| 3.021000 |UUN |     |  0.000|6|0|41|7|2|0|0
1211|WISEA J033147.49+002701.1| 52.94789 |   0.45031 |G|910985| 3.038719 |SLS |21.4g|  0.000|1|0|27|3|1|4|0
1212|ALESS 114.01| 52.96037 | -27.74592 |IrS|899378| 3.000000 |PUN |     |  0.000|6|0|0|2|3|0|0
1213|GaBoDS 55337| 52.97492 | -27.54341 |G|908371| 3.030000 |PUN |25.5R|  0.000|3|0|16|2|1|0|0
1214|CANDELS J033201.24-274340.3| 53.00520 | -27.72780 |G|900577| 3.004000 |PUN |24.9R|  0.000|10|0|38|2|3|0|0
1215|S-CANDELS J033202.43-275139.7 | 53.01016 | -27.86100 |G|903425| 3.013500 |PUN |24.8R|  0.000|9|0|48|6|6|0|0
1216|S-CANDELS J033203.88-275329.2 | 53.01621 | -27.89144 |QSO|899378| 3.000000 |UUN |24.91|  0.000|32|0|100|15|11|1|0
1217|CANDELS J033203.98-274912.7| 53.01663 | -27.82022 |VisS|903874| 3.015000 |PUN |     |  0.000|5|0|12|4|1|0|0
1218|S-CANDELS J033204.29-274026.1 | 53.01794 | -27.67385 |G|911669| 3.041000 |SUN |25.2R|  0.000|24|0|78|10|8|0|0
1219|CANDELS J033205.43-274457.6| 53.02270 | -27.74935 |G|902375| 3.010000 |PUN |26.3V|  0.000|6|0|22|4|2|0|0
1220|[XWB2012] 00323| 53.02628 | -27.83292 |IrS|906872| 3.025000 |PUN |     |  0.000|1|0|0|1|2|0|0
1221|CANDELS J033207.02-274908.4| 53.02925 | -27.81902 |VisS|905673| 3.021000 |PUN |26.1V|  0.000|8|0|26|4|1|0|0
1222|[XWB2012] 00590| 53.03215 | -27.81259 |IrS|900876| 3.005000 |PUN |     |  0.000|1|0|0|1|2|0|0
1223|S-CANDELS J033208.75-275338.8 | 53.03650 | -27.89415 |IrS|899378| 3.000000 |PUN |     |  0.000|2|0|10|2|2|0|0
1224|CANDELS J033209.70-274217.8| 53.04048 | -27.70506 |VisS|905673| 3.021000 |PUN |25.7V|  0.000|7|0|13|3|1|0|0
1225|[XWB2012] 01130| 53.04158 | -27.82649 |IrS|911369| 3.040000 |PUN |     |  0.000|1|0|0|1|2|0|0
1226|CANDELS J033211.53-274213.6| 53.04815 | -27.70376 |G|907772| 3.028000 |PUN |25.2R|  0.000|10|0|55|4|4|0|0
1227|CANDELS J033211.62-274431.0| 53.04846 | -27.74196 |IrS|914367| 3.050000 |PUN |     |  0.000|3|0|0|2|2|0|0
1228|CANDELS J033213.24-274229.3| 53.05522 | -27.70822 |G|901311| 3.006449 |SLS |25.6V|  0.000|8|0|21|4|5|0|0
1229|S-CANDELS J033213.38-273304.9 | 53.05579 | -27.55142 |G|905373| 3.020000 |PUN |25.6R|  0.000|17|0|40|9|6|0|0
1230|CANDELS J033214.47-274300.7| 53.06051 | -27.71683 |G|902375| 3.010000 |PUN |26.6V|  0.000|5|0|14|3|2|0|0
1231|GOODS-CDFS-MUSIC 04722| 53.06077 | -27.86180 |G|908371| 3.030000 |SUN |25.0V|  0.000|3|0|0|2|3|0|0
1232|CANDELS J033214.59-274650.3| 53.06082 | -27.78060 |G|913738| 3.047900 |S1L |25.3R|  0.000|12|0|34|7|9|0|0
1233|CANDELS J033214.59-275142.5| 53.06083 | -27.86179 |G|909031| 3.032200 |SLS |24.5R|  0.000|10|0|52|4|7|0|0
1234|[XWB2012] 03087| 53.06441 | -27.73344 |IrS|909870| 3.035000 |PUN |     |  0.000|1|0|0|1|2|0|0
1235|CANDELS J033215.93-274817.5| 53.06639 | -27.80488 |IrS|905373| 3.020000 |SUN |     |  0.000|4|0|0|3|3|0|0
1236|CANDELS J033216.51-274607.8| 53.06881 | -27.76885 |G|912868| 3.045000 |PUN |26.5V|  0.000|6|0|0|3|3|0|0
1237|S-CANDELS J033217.14-273343.2 | 53.07142 | -27.56199 |G|899378| 3.000000 |PUN |25.4R|  0.000|4|0|23|2|1|0|0
1238|CANDELS J033217.23-275603.4| 53.07176 | -27.93430 |G|909271| 3.033000 |PUN |     |  0.000|6|0|14|5|4|0|0
1239|[XWB2012] 04186| 53.07433 | -27.87510 |IrS|902375| 3.010000 |PUN |     |  0.000|1|0|0|1|2|0|0
1240|CANDELS J033218.34-274437.3| 53.07640 | -27.74361 |G|904174| 3.016000 |PUN |25.4R|  0.000|8|0|45|3|2|0|0
1241|CANDELS J033218.35-275234.8| 53.07658 | -27.87643 |G|908371| 3.030000 |PUN |26.8V|  0.000|7|0|18|3|2|0|2
1242|SIMPLE 55152| 53.07721 | -27.52950 |IrS|908371| 3.030000 |PUN?|-0.88|  0.000|7|0|23|9|1|0|1
1243|S-CANDELS J033218.77-273313.5 | 53.07821 | -27.55375 |G|899378| 3.000000 |PUN |25.8R|  0.000|3|0|18|2|1|0|0
1244|CANDELS J033218.85-274221.7| 53.07858 | -27.70621 |G|902375| 3.010000 |PUN |26.5V|  0.000|6|0|14|3|2|0|0
1245|S-CANDELS J033221.21-275725.7 | 53.08835 | -27.95712 |G|913408| 3.046800 |PUN |     |  0.000|2|0|14|2|1|0|0
1246|CANDELS J033221.92-274712.0| 53.09137 | -27.78678 |VisS|899378| 3.000000 |PUN |     |  0.000|5|0|14|4|1|0|0
1247|CANDELS J033221.98-275112.0| 53.09160 | -27.85325 |G|905074| 3.019000 |SUN |23.00|  0.000|18|0|64|16|14|0|0
1248|WISEA J033222.15-061105.3| 53.09212 |  -6.18462 |*|900876| 3.005000 |PUN |21.5g|  0.000|3|0|17|2|1|4|0
1249|CANDELS J033222.49-275106.7| 53.09371 | -27.85189 |IrS|909870| 3.035000 |PUN |     |  0.000|3|0|0|2|2|0|0
1250|CANDELS J033222.49-275529.2| 53.09381 | -27.92470 |G|914367| 3.050000 |PUN |24.5R|  0.000|13|0|69|4|6|0|0
1251|CANDELS J033222.65-274640.7| 53.09444 | -27.77807 |IrS|900933| 3.005187 |SLS |     |  0.000|5|0|14|4|3|0|0
1252|S-CANDELS J033222.70-273253.9 | 53.09458 | -27.54831 |G|899378| 3.000000 |PUN |25.6R|  0.000|3|0|16|2|1|0|0
1253|VANDELS CDFS 240571| 53.09526 | -27.64068 |G|912209| 3.042800 |SLS |26.0R|  0.000|3|0|30|3|4|0|0
1254|CANDELS J033223.37-275236.0| 53.09740 | -27.87672 |G|902375| 3.010000 |SLS |25.2R|  0.000|11|0|33|6|9|0|0
1255|WISEA J033223.95-285334.3| 53.10019 | -28.89310 |IrS|908371| 3.030000 |PUN?|     |  0.000|1|0|20|3|1|0|0
1256|CANDELS J033224.27-275021.9| 53.10119 | -27.83950 |G|899378| 3.000000 |PUN |26.9V|  0.000|7|0|26|5|3|0|0
1257|CANDELS J033224.39-274641.3| 53.10168 | -27.77823 |IrS|902910| 3.011783 |SLS |     |  0.000|4|0|0|3|3|0|0
1258|CANDELS J033224.47-274911.7| 53.10198 | -27.81993 |IrS|908371| 3.030000 |PUN |     |  0.000|3|0|0|2|2|0|0
1259|CANDELS J033224.57-275105.1| 53.10239 | -27.85143 |G|905373| 3.020000 |PUN |25.9R|  0.000|5|0|0|3|2|0|0
1260|CANDELS J033225.45-274525.9| 53.10605 | -27.75721 |G|909870| 3.035000 |PUN |26.3V|  0.000|5|0|0|3|3|0|0
1261|CANDELS J033225.94-275107.7| 53.10808 | -27.85214 |IrS|908371| 3.030000 |PUN |     |  0.000|5|0|9|4|3|0|0
1262|[XWB2012] 07830| 53.10826 | -27.71414 |IrS|914367| 3.050000 |PUN |     |  0.000|1|0|0|1|2|0|0
1263|CANDELS J033226.64-274355.2| 53.11089 | -27.73204 |IrS|903874| 3.015000 |PUN |     |  0.000|4|0|13|3|2|0|0
1264|CANDELS J033226.64-274912.5| 53.11095 | -27.82010 |G|906872| 3.025000 |PUN |26.6V|  0.000|6|0|21|5|3|0|0
1265|CANDELS J033226.84-275108.2| 53.11191 | -27.85237 |IrS|906872| 3.025000 |PUN |     |  0.000|4|0|10|3|2|0|0
1266|[XWB2012] 08370| 53.11256 | -27.84236 |IrS|905373| 3.020000 |PUN |     |  0.000|1|0|0|1|2|0|0
1267|CANDELS J033227.15-275051.1| 53.11315 | -27.84754 |G|914367| 3.050000 |PUN |26.4V|  0.000|5|0|0|3|3|0|0
1268|CANDELS J033227.68-275049.5| 53.11535 | -27.84711 |VisS|905373| 3.020000 |S1L |     |  0.000|6|0|5|3|2|0|0
1269|CANDELS J033227.96-275151.3| 53.11653 | -27.86426 |G|907382| 3.026700 |SUN |25.9V|  0.000|10|0|9|6|7|0|0
1270|CANDELS J033227.98-275150.3| 53.11662 | -27.86398 |G|905373| 3.020000 |SUN |25.2V|  0.000|7|0|0|4|5|0|0
1271|CANDELS J033228.01-274758.6| 53.11677 | -27.79970 |G|905163| 3.019299 |SLS |26.0V|  0.000|10|0|26|6|5|0|0
1272|[XWB2012] 08919| 53.11755 | -27.81075 |IrS|905373| 3.020000 |PUN |     |  0.000|1|0|0|1|2|0|0
1273|CANDELS J033228.53-275112.4| 53.11888 | -27.85347 |IrS|908371| 3.030000 |PUN |     |  0.000|5|0|9|4|3|0|0
1274|CANDELS J033228.73-274953.1| 53.11973 | -27.83139 |G|899378| 3.000000 |S1L |25.2R|  0.000|11|0|35|4|5|0|0
1275|[XWB2012] 09290| 53.12083 | -27.89177 |IrS|906872| 3.025000 |PUN |     |  0.000|1|0|0|1|2|0|0
1276|CANDELS J033229.10-275038.6| 53.12122 | -27.84411 |VisS|914367| 3.050000 |PUN |     |  0.000|6|0|18|4|1|0|0
1277|CANDELS J033229.11-275339.0| 53.12132 | -27.89417 |G|908371| 3.030000 |PUN |26.7V|  0.000|5|0|0|3|2|0|0
1278|CANDELS J033229.74-274935.9| 53.12399 | -27.82671 |VisS|902375| 3.010000 |PUN |27.6V|  0.000|6|0|34|5|1|0|0
1279|CANDELS J033230.48-274928.7| 53.12695 | -27.82466 |G|906393| 3.023400 |S1L |25.3R|  0.000|12|0|30|7|7|0|0
1280|CANDELS J033230.86-275048.4| 53.12861 | -27.84679 |IrS|905373| 3.020000 |PUN |     |  0.000|3|0|0|2|2|0|0
1281|CANDELS J033230.90-274415.7| 53.12876 | -27.73772 |G|902375| 3.010000 |PUN |26.9V|  0.000|5|0|0|3|3|0|0
1282|CANDELS J033231.03-274113.3| 53.12922 | -27.68700 |G|902375| 3.010000 |PUN |25.9V|  0.000|6|0|14|3|2|0|0
1283|CANDELS J033231.42-275148.2| 53.13086 | -27.86339 |G|899378| 3.000000 |PUN |25.4R|  0.000|10|0|48|5|4|0|0
1284|CANDELS J033231.70-275205.7| 53.13204 | -27.86824 |G|908371| 3.030000 |SLS |25.0R|  0.000|13|0|65|6|7|0|0
1285|CANDELS J033232.22-274718.9| 53.13430 | -27.78860 |VisS|903874| 3.015000 |PUN |27.1V|  0.000|9|0|30|6|6|0|0
1286|CANDELS J033232.60-274520.3| 53.13585 | -27.75562 |G|912868| 3.045000 |SLS |25.6R|  0.000|13|0|41|7|11|0|0
1287|[XWB2012] 10916| 53.13591 | -27.76134 |IrS|902375| 3.010000 |PUN |     |  0.000|1|0|0|1|2|0|0
1288|CANDELS J033232.62-274613.5| 53.13594 | -27.77043 |G|903948| 3.015244 |SLS |26.4R|  0.000|9|0|22|4|5|0|0
1289|CANDELS J033232.98-274706.8| 53.13747 | -27.78531 |G|905113| 3.019130 |SLS |26.7V|  0.000|17|0|46|8|11|0|0
1290|CANDELS J033233.11-275205.6| 53.13801 | -27.86805 |G|906273| 3.023000 |SUN |25.8R|  0.000|36|0|93|21|16|0|0
1291|CANDELS J033233.17-275327.3| 53.13839 | -27.89095 |G|914367| 3.050000 |PUN |27.5V|  0.000|6|0|13|4|3|0|0
1292|CANDELS J033233.97-275335.0| 53.14156 | -27.89308 |G|912868| 3.045000 |PUN |26.4V|  0.000|6|0|8|4|3|0|0
1293|CANDELS J033235.19-275605.7| 53.14666 | -27.93502 |G|902375| 3.010000 |PUN |26.1V|  0.000|7|0|16|3|2|0|0
1294|CANDELS J033236.59-274751.7| 53.15249 | -27.79771 |VisS|903640| 3.014219 |S1L |28.6B|  0.000|16|0|35|11|9|0|0
1295|CANDELS J033236.95-274916.2| 53.15397 | -27.82115 |G|903874| 3.015000 |SUN |24.7R|  0.000|19|0|46|10|10|0|0
1296|CANDELS J033237.70-274648.9| 53.15708 | -27.78027 |G|905818| 3.021483 |S1L |27.6B|  0.000|22|0|42|13|17|0|0
1297|GaBoDS 44336| 53.15746 | -28.08955 |G|899378| 3.000000 |PUN |24.9R|  0.000|2|0|9|1|1|0|0
1298|S-CANDELS J033237.83-274756.6 | 53.15763 | -27.79905 |G|899378| 3.000000 |PUN |24.0i|  0.000|4|0|35|2|2|0|0
1299|CANDELS J033237.97-275052.6| 53.15825 | -27.84795 |VisS|906579| 3.024020 |SUN |     |  0.000|9|0|5|6|5|0|0
1300|ASPECS-LP.1 mm.C08| 53.15850 | -27.77406 |G|904534| 3.017200 |S1L |26.5R|  0.000|42|0|61|15|15|0|0
1301|[XWB2012] 13359| 53.15946 | -27.74948 |IrS|906872| 3.025000 |PUN |     |  0.000|1|0|0|1|2|0|0
1302|CANDELS J033238.75-275121.6| 53.16147 | -27.85595 |G|912868| 3.045000 |SUN |25.4R|  0.000|49|0|123|23|28|0|0
